State,Date,Cumulative_Prisoner_Deaths
Minnesota,2021-01-17,5927.0
Minnesota,2021-01-16,5887.0
Minnesota,2021-01-15,5850.0
Minnesota,2021-01-14,5817.0
Minnesota,2021-01-13,5774.0
Minnesota,2021-01-12,5724.0
Minnesota,2021-01-11,5711.0
Minnesota,2021-01-10,5707.0
Minnesota,2021-01-09,5663.0
Minnesota,2021-01-08,5620.0
Minnesota,2021-01-07,5572.0
Minnesota,2021-01-06,5528.0
Minnesota,2021-01-05,5461.0
Minnesota,2021-01-04,5443.0
Minnesota,2021-01-03,5430.0
Minnesota,2021-01-02,5377.0
Minnesota,2021-01-01,5323.0
Minnesota,2020-12-31,5323.0
Minnesota,2020-12-30,5262.0
Minnesota,2020-12-29,5196.0
Minnesota,2020-12-28,5160.0
Minnesota,2020-12-27,5147.0
Minnesota,2020-12-26,5107.0
Minnesota,2020-12-25,5050.0
Minnesota,2020-12-24,5050.0
Minnesota,2020-12-23,4971.0
Minnesota,2020-12-22,4896.0
Minnesota,2020-12-21,4872.0
Minnesota,2020-12-20,4850.0
Minnesota,2020-12-19,4780.0
Minnesota,2020-12-18,4723.0
Minnesota,2020-12-17,4658.0
Minnesota,2020-12-16,4575.0
Minnesota,2020-12-15,4483.0
Minnesota,2020-12-14,4462.0
Minnesota,2020-12-13,4444.0
Minnesota,2020-12-12,4359.0
Minnesota,2020-12-11,4292.0
Minnesota,2020-12-10,4198.0
Minnesota,2020-12-09,4109.0
Minnesota,2020-12-08,4027.0
Minnesota,2020-12-07,4005.0
Minnesota,2020-12-06,3984.0
Minnesota,2020-12-05,3920.0
Minnesota,2020-12-04,3845.0
Minnesota,2020-12-03,3784.0
Minnesota,2020-12-02,3692.0
Minnesota,2020-12-01,3615.0
Minnesota,2020-11-30,3593.0
Minnesota,2020-11-29,3578.0
Minnesota,2020-11-28,3521.0
Minnesota,2020-11-27,3476.0
Minnesota,2020-11-26,3375.0
Minnesota,2020-11-25,3375.0
Minnesota,2020-11-24,3303.0
Minnesota,2020-11-23,3265.0
Minnesota,2020-11-22,3241.0
Minnesota,2020-11-21,3201.0
Minnesota,2020-11-20,3150.0
Minnesota,2020-11-19,3082.0
Minnesota,2020-11-18,3010.0
Minnesota,2020-11-17,2943.0
Minnesota,2020-11-16,2917.0
Minnesota,2020-11-15,2905.0
Minnesota,2020-11-14,2874.0
Minnesota,2020-11-13,2839.0
Minnesota,2020-11-12,2793.0
Minnesota,2020-11-11,2754.0
Minnesota,2020-11-10,2698.0
Minnesota,2020-11-09,2675.0
Minnesota,2020-11-08,2656.0
Minnesota,2020-11-07,2625.0
Minnesota,2020-11-06,2591.0
Minnesota,2020-11-05,2555.0
Minnesota,2020-11-04,2530.0
Minnesota,2020-11-03,2499.0
Minnesota,2020-11-02,2484.0
Minnesota,2020-11-01,2475.0
Minnesota,2020-10-31,2457.0
Minnesota,2020-10-30,2437.0
Minnesota,2020-10-29,2419.0
Minnesota,2020-10-28,2387.0
Minnesota,2020-10-27,2368.0
Minnesota,2020-10-26,2353.0
Minnesota,2020-10-25,2349.0
Minnesota,2020-10-24,2328.0
Minnesota,2020-10-23,2314.0
Minnesota,2020-10-22,2301.0
Minnesota,2020-10-21,2281.0
Minnesota,2020-10-20,2246.0
Minnesota,2020-10-19,2239.0
Minnesota,2020-10-18,2234.0
Minnesota,2020-10-17,2217.0
Minnesota,2020-10-16,2212.0
Minnesota,2020-10-15,2199.0
Minnesota,2020-10-14,2180.0
Minnesota,2020-10-13,2204.0
Minnesota,2020-10-12,2197.0
Minnesota,2020-10-11,2194.0
Minnesota,2020-10-10,2184.0
Minnesota,2020-10-09,2174.0
Minnesota,2020-10-08,2160.0
Minnesota,2020-10-07,2154.0
Minnesota,2020-10-06,2140.0
Minnesota,2020-10-05,2136.0
Minnesota,2020-10-04,2133.0
Minnesota,2020-10-03,2126.0
Minnesota,2020-10-02,2112.0
Minnesota,2020-10-01,2102.0
Minnesota,2020-09-30,2089.0
Minnesota,2020-09-29,2072.0
Minnesota,2020-09-28,2067.0
Minnesota,2020-09-27,2060.0
Minnesota,2020-09-26,2056.0
Minnesota,2020-09-25,2046.0
Minnesota,2020-09-24,2040.0
Minnesota,2020-09-23,2037.0
Minnesota,2020-09-22,2031.0
Minnesota,2020-09-21,2021.0
Minnesota,2020-09-20,2017.0
Minnesota,2020-09-19,2015.0
Minnesota,2020-09-18,2002.0
Minnesota,2020-09-17,1994.0
Minnesota,2020-09-16,1985.0
Minnesota,2020-09-15,1979.0
Minnesota,2020-09-14,1974.0
Minnesota,2020-09-13,1971.0
Minnesota,2020-09-12,1958.0
Minnesota,2020-09-11,1949.0
Minnesota,2020-09-10,1936.0
Minnesota,2020-09-09,1921.0
Minnesota,2020-09-08,1914.0
Minnesota,2020-09-07,1912.0
Minnesota,2020-09-06,1909.0
Minnesota,2020-09-05,1903.0
Minnesota,2020-09-04,1899.0
Minnesota,2020-09-03,1889.0
Minnesota,2020-09-02,1882.0
Minnesota,2020-09-01,1872.0
Minnesota,2020-08-31,1866.0
Minnesota,2020-08-30,1865.0
Minnesota,2020-08-29,1863.0
Minnesota,2020-08-28,1859.0
Minnesota,2020-08-27,1855.0
Minnesota,2020-08-26,1842.0
Minnesota,2020-08-25,1825.0
Minnesota,2020-08-24,1817.0
Minnesota,2020-08-23,1813.0
Minnesota,2020-08-22,1807.0
Minnesota,2020-08-21,1799.0
Minnesota,2020-08-20,1791.0
Minnesota,2020-08-19,1784.0
Minnesota,2020-08-18,1767.0
Minnesota,2020-08-17,1758.0
Minnesota,2020-08-16,1752.0
Minnesota,2020-08-15,1745.0
Minnesota,2020-08-14,1739.0
Minnesota,2020-08-13,1731.0
Minnesota,2020-08-12,1724.0
Minnesota,2020-08-11,1707.0
Minnesota,2020-08-10,1701.0
Minnesota,2020-08-09,1698.0
Minnesota,2020-08-08,1689.0
Minnesota,2020-08-07,1681.0
Minnesota,2020-08-06,1677.0
Minnesota,2020-08-05,1670.0
Minnesota,2020-08-04,1660.0
Minnesota,2020-08-03,1656.0
Minnesota,2020-08-02,1654.0
Minnesota,2020-08-01,1646.0
Minnesota,2020-07-31,1640.0
Minnesota,2020-07-30,1634.0
Minnesota,2020-07-29,1629.0
Minnesota,2020-07-28,1620.0
Minnesota,2020-07-27,1616.0
Minnesota,2020-07-26,1614.0
Minnesota,2020-07-25,1611.0
Minnesota,2020-07-24,1606.0
Minnesota,2020-07-23,1601.0
Minnesota,2020-07-22,1592.0
Minnesota,2020-07-21,1588.0
Minnesota,2020-07-20,1585.0
Minnesota,2020-07-19,1581.0
Minnesota,2020-07-18,1578.0
Minnesota,2020-07-17,1573.0
Minnesota,2020-07-16,1566.0
Minnesota,2020-07-15,1558.0
Minnesota,2020-07-14,1548.0
Minnesota,2020-07-13,1542.0
Minnesota,2020-07-12,1540.0
Minnesota,2020-07-11,1537.0
Minnesota,2020-07-10,1533.0
Minnesota,2020-07-09,1528.0
Minnesota,2020-07-08,1523.0
Minnesota,2020-07-07,1514.0
Minnesota,2020-07-06,1511.0
Minnesota,2020-07-05,1508.0
Minnesota,2020-07-04,1503.0
Minnesota,2020-07-03,1503.0
Minnesota,2020-07-02,1495.0
Minnesota,2020-07-01,1482.0
Minnesota,2020-06-30,1476.0
Minnesota,2020-06-29,1470.0
Minnesota,2020-06-28,1460.0
Minnesota,2020-06-27,1452.0
Minnesota,2020-06-26,1446.0
Minnesota,2020-06-25,1441.0
Minnesota,2020-06-24,1432.0
Minnesota,2020-06-23,1425.0
Minnesota,2020-06-22,1416.0
Minnesota,2020-06-21,1412.0
Minnesota,2020-06-20,1404.0
Minnesota,2020-06-19,1393.0
Minnesota,2020-06-18,1376.0
Minnesota,2020-06-17,1357.0
Minnesota,2020-06-16,1344.0
Minnesota,2020-06-15,1335.0
Minnesota,2020-06-14,1329.0
Minnesota,2020-06-13,1314.0
Minnesota,2020-06-12,1305.0
Minnesota,2020-06-11,1280.0
Minnesota,2020-06-10,1267.0
Minnesota,2020-06-09,1228.0
Minnesota,2020-06-08,1208.0
Minnesota,2020-06-07,1197.0
Minnesota,2020-06-06,1181.0
Minnesota,2020-06-05,1159.0
Minnesota,2020-06-04,1126.0
Minnesota,2020-06-03,1097.0
Minnesota,2020-06-02,1082.0
Minnesota,2020-06-01,1060.0
Minnesota,2020-05-31,1050.0
Minnesota,2020-05-30,1036.0
Minnesota,2020-05-29,1006.0
Minnesota,2020-05-28,977.0
Minnesota,2020-05-27,942.0
Minnesota,2020-05-26,908.0
Minnesota,2020-05-25,890.0
Minnesota,2020-05-24,878.0
Minnesota,2020-05-23,861.0
Minnesota,2020-05-22,851.0
Minnesota,2020-05-21,818.0
Minnesota,2020-05-20,786.0
Minnesota,2020-05-19,757.0
Minnesota,2020-05-18,740.0
Minnesota,2020-05-17,731.0
Minnesota,2020-05-16,709.0
Minnesota,2020-05-15,692.0
Minnesota,2020-05-14,663.0
Minnesota,2020-05-13,638.0
Minnesota,2020-05-12,614.0
Minnesota,2020-05-11,591.0
Minnesota,2020-05-10,578.0
Minnesota,2020-05-09,558.0
Minnesota,2020-05-08,534.0
Minnesota,2020-05-07,508.0
Minnesota,2020-05-06,485.0
Minnesota,2020-05-05,455.0
Minnesota,2020-05-04,428.0
Minnesota,2020-05-03,419.0
Minnesota,2020-05-02,395.0
Minnesota,2020-05-01,371.0
Minnesota,2020-04-30,343.0
Minnesota,2020-04-29,319.0
Minnesota,2020-04-28,301.0
Minnesota,2020-04-27,286.0
Minnesota,2020-04-26,272.0
Minnesota,2020-04-25,244.0
Minnesota,2020-04-24,221.0
Minnesota,2020-04-23,200.0
Minnesota,2020-04-22,179.0
Minnesota,2020-04-21,160.0
Minnesota,2020-04-20,143.0
Minnesota,2020-04-19,134.0
Minnesota,2020-04-18,121.0
Minnesota,2020-04-17,111.0
Minnesota,2020-04-16,94.0
Minnesota,2020-04-15,87.0
Minnesota,2020-04-14,79.0
Minnesota,2020-04-13,70.0
Minnesota,2020-04-12,70.0
Minnesota,2020-04-11,64.0
Minnesota,2020-04-10,57.0
Minnesota,2020-04-09,50.0
Minnesota,2020-04-08,39.0
Minnesota,2020-04-07,34.0
Minnesota,2020-04-06,30.0
Minnesota,2020-04-05,29.0
Minnesota,2020-04-04,24.0
Minnesota,2020-04-03,22.0
Minnesota,2020-04-02,18.0
Minnesota,2020-04-01,17.0
Minnesota,2020-03-31,12.0
Minnesota,2020-03-30,10.0
Minnesota,2020-03-29,9.0
Minnesota,2020-03-28,5.0
Minnesota,2020-03-27,4.0
Minnesota,2020-03-26,2.0
Minnesota,2020-03-25,1.0
Minnesota,2020-03-24,1.0
Minnesota,2020-03-23,1.0
Minnesota,2020-03-22,1.0
Minnesota,2020-03-21,1.0
Michigan,2021-03-07,16658.0
Michigan,2021-03-06,16658.0
Michigan,2021-03-05,16601.0
Michigan,2021-03-04,16589.0
Michigan,2021-03-03,16550.0
Michigan,2021-03-02,16544.0
Michigan,2021-03-01,16519.0
Michigan,2021-02-28,16508.0
Michigan,2021-02-27,16508.0
Michigan,2021-02-26,16438.0
Michigan,2021-02-25,16436.0
Michigan,2021-02-24,16389.0
Michigan,2021-02-23,16380.0
Michigan,2021-02-22,16343.0
Michigan,2021-02-21,16342.0
Michigan,2021-02-20,16342.0
Michigan,2021-02-19,16274.0
Michigan,2021-02-18,16251.0
Michigan,2021-02-17,16160.0
Michigan,2021-02-16,16149.0
Michigan,2021-02-15,16130.0
Michigan,2021-02-14,16119.0
Michigan,2021-02-13,16119.0
Michigan,2021-02-12,16027.0
Michigan,2021-02-11,16019.0
Michigan,2021-02-10,15939.0
Michigan,2021-02-09,15925.0
Michigan,2021-02-08,15863.0
Michigan,2021-02-07,15854.0
Michigan,2021-02-06,15854.0
Michigan,2021-02-05,15750.0
Michigan,2021-02-04,15725.0
Michigan,2021-02-03,15644.0
Michigan,2021-02-02,15609.0
Michigan,2021-02-01,15536.0
Michigan,2021-01-31,15525.0
Michigan,2021-01-30,15525.0
Michigan,2021-01-29,15410.0
Michigan,2021-01-28,15402.0
Michigan,2021-01-27,15314.0
Michigan,2021-01-26,15305.0
Michigan,2021-01-25,15219.0
Michigan,2021-01-24,15181.0
Michigan,2021-01-23,15181.0
Michigan,2021-01-22,14951.0
Michigan,2021-01-21,14933.0
Michigan,2021-01-20,14770.0
Michigan,2021-01-19,14735.0
Michigan,2021-01-18,14686.0
Michigan,2021-01-17,14669.0
Michigan,2021-01-16,14669.0
Michigan,2021-01-15,14550.0
Michigan,2021-01-14,14511.0
Michigan,2021-01-13,14336.0
Michigan,2021-01-12,14296.0
Michigan,2021-01-11,14192.0
Michigan,2021-01-10,14145.0
Michigan,2021-01-09,14145.0
Michigan,2021-01-08,13913.0
Michigan,2021-01-07,13873.0
Michigan,2021-01-06,13667.0
Michigan,2021-01-05,13608.0
Michigan,2021-01-04,13391.0
Michigan,2021-01-03,13306.0
Michigan,2021-01-02,13306.0
Michigan,2021-01-01,13018.0
Michigan,2020-12-31,13018.0
Michigan,2020-12-30,13018.0
Michigan,2020-12-29,12966.0
Michigan,2020-12-28,12754.0
Michigan,2020-12-27,12690.0
Michigan,2020-12-26,12690.0
Michigan,2020-12-25,12415.0
Michigan,2020-12-24,12415.0
Michigan,2020-12-23,12415.0
Michigan,2020-12-22,12342.0
Michigan,2020-12-21,12153.0
Michigan,2020-12-20,12074.0
Michigan,2020-12-19,12074.0
Michigan,2020-12-18,11868.0
Michigan,2020-12-17,11801.0
Michigan,2020-12-16,11588.0
Michigan,2020-12-15,11495.0
Michigan,2020-12-14,11289.0
Michigan,2020-12-13,11195.0
Michigan,2020-12-12,11195.0
Michigan,2020-12-11,10965.0
Michigan,2020-12-10,10900.0
Michigan,2020-12-09,10706.0
Michigan,2020-12-08,10625.0
Michigan,2020-12-07,10422.0
Michigan,2020-12-06,10321.0
Michigan,2020-12-05,10321.0
Michigan,2020-12-04,10117.0
Michigan,2020-12-03,10035.0
Michigan,2020-12-02,9842.0
Michigan,2020-12-01,9759.0
Michigan,2020-11-30,9564.0
Michigan,2020-11-29,9467.0
Michigan,2020-11-28,9467.0
Michigan,2020-11-27,9357.0
Michigan,2020-11-26,9170.0
Michigan,2020-11-25,9170.0
Michigan,2020-11-24,9094.0
Michigan,2020-11-23,8940.0
Michigan,2020-11-22,8875.0
Michigan,2020-11-21,8875.0
Michigan,2020-11-20,8774.0
Michigan,2020-11-19,8717.0
Michigan,2020-11-18,8573.0
Michigan,2020-11-17,8511.0
Michigan,2020-11-16,8431.0
Michigan,2020-11-15,8376.0
Michigan,2020-11-14,8376.0
Michigan,2020-11-13,8308.0
Michigan,2020-11-12,8185.0
Michigan,2020-11-11,8136.0
Michigan,2020-11-10,8094.0
Michigan,2020-11-09,8008.0
Michigan,2020-11-08,7945.0
Michigan,2020-11-07,7945.0
Michigan,2020-11-06,7880.0
Michigan,2020-11-05,7833.0
Michigan,2020-11-04,7782.0
Michigan,2020-11-03,7761.0
Michigan,2020-11-02,7716.0
Michigan,2020-11-01,7699.0
Michigan,2020-10-31,7699.0
Michigan,2020-10-30,7665.0
Michigan,2020-10-29,7653.0
Michigan,2020-10-28,7606.0
Michigan,2020-10-27,7585.0
Michigan,2020-10-26,7552.0
Michigan,2020-10-25,7522.0
Michigan,2020-10-24,7522.0
Michigan,2020-10-23,7484.0
Michigan,2020-10-22,7464.0
Michigan,2020-10-21,7418.0
Michigan,2020-10-20,7383.0
Michigan,2020-10-19,7363.0
Michigan,2020-10-18,7317.0
Michigan,2020-10-17,7317.0
Michigan,2020-10-16,7317.0
Michigan,2020-10-15,7302.0
Michigan,2020-10-14,7268.0
Michigan,2020-10-13,7255.0
Michigan,2020-10-12,7225.0
Michigan,2020-10-11,7219.0
Michigan,2020-10-10,7219.0
Michigan,2020-10-09,7200.0
Michigan,2020-10-08,7193.0
Michigan,2020-10-07,7169.0
Michigan,2020-10-06,7161.0
Michigan,2020-10-05,7139.0
Michigan,2020-10-04,7124.0
Michigan,2020-10-03,7124.0
Michigan,2020-10-02,7110.0
Michigan,2020-10-01,7102.0
Michigan,2020-09-30,7083.0
Michigan,2020-09-29,7072.0
Michigan,2020-09-28,7051.0
Michigan,2020-09-27,7044.0
Michigan,2020-09-26,7044.0
Michigan,2020-09-25,7027.0
Michigan,2020-09-24,7019.0
Michigan,2020-09-23,7013.0
Michigan,2020-09-22,6997.0
Michigan,2020-09-21,6981.0
Michigan,2020-09-20,6969.0
Michigan,2020-09-19,6969.0
Michigan,2020-09-18,6954.0
Michigan,2020-09-17,6955.0
Michigan,2020-09-16,6943.0
Michigan,2020-09-15,6932.0
Michigan,2020-09-14,6921.0
Michigan,2020-09-13,6911.0
Michigan,2020-09-12,6911.0
Michigan,2020-09-11,6900.0
Michigan,2020-09-10,6894.0
Michigan,2020-09-09,6887.0
Michigan,2020-09-08,6811.0
Michigan,2020-09-07,6810.0
Michigan,2020-09-06,6806.0
Michigan,2020-09-05,6806.0
Michigan,2020-09-04,6798.0
Michigan,2020-09-03,6791.0
Michigan,2020-09-02,6781.0
Michigan,2020-09-01,6767.0
Michigan,2020-08-31,6753.0
Michigan,2020-08-30,6748.0
Michigan,2020-08-29,6712.0
Michigan,2020-08-28,6712.0
Michigan,2020-08-27,6706.0
Michigan,2020-08-26,6690.0
Michigan,2020-08-25,6684.0
Michigan,2020-08-24,6663.0
Michigan,2020-08-23,6659.0
Michigan,2020-08-22,6655.0
Michigan,2020-08-21,6634.0
Michigan,2020-08-20,6634.0
Michigan,2020-08-19,6618.0
Michigan,2020-08-18,6608.0
Michigan,2020-08-17,6592.0
Michigan,2020-08-16,6592.0
Michigan,2020-08-15,6586.0
Michigan,2020-08-14,6566.0
Michigan,2020-08-13,6555.0
Michigan,2020-08-12,6539.0
Michigan,2020-08-11,6533.0
Michigan,2020-08-10,6526.0
Michigan,2020-08-09,6519.0
Michigan,2020-08-08,6520.0
Michigan,2020-08-07,6524.0
Michigan,2020-08-06,6506.0
Michigan,2020-08-05,6478.0
Michigan,2020-08-04,6471.0
Michigan,2020-08-03,6463.0
Michigan,2020-08-02,6457.0
Michigan,2020-08-01,6457.0
Michigan,2020-07-31,6450.0
Michigan,2020-07-30,6443.0
Michigan,2020-07-29,6422.0
Michigan,2020-07-28,6421.0
Michigan,2020-07-27,6405.0
Michigan,2020-07-26,6400.0
Michigan,2020-07-25,6400.0
Michigan,2020-07-24,6400.0
Michigan,2020-07-23,6395.0
Michigan,2020-07-22,6388.0
Michigan,2020-07-21,6382.0
Michigan,2020-07-20,6373.0
Michigan,2020-07-19,6366.0
Michigan,2020-07-18,6364.0
Michigan,2020-07-17,6355.0
Michigan,2020-07-16,6348.0
Michigan,2020-07-15,6330.0
Michigan,2020-07-14,6326.0
Michigan,2020-07-13,6321.0
Michigan,2020-07-12,6314.0
Michigan,2020-07-11,6313.0
Michigan,2020-07-10,6285.0
Michigan,2020-07-09,6271.0
Michigan,2020-07-08,6262.0
Michigan,2020-07-07,6251.0
Michigan,2020-07-06,6221.0
Michigan,2020-07-05,6218.0
Michigan,2020-07-04,6218.0
Michigan,2020-07-03,6215.0
Michigan,2020-07-02,6212.0
Michigan,2020-07-01,6198.0
Michigan,2020-06-30,6193.0
Michigan,2020-06-29,6161.0
Michigan,2020-06-28,6158.0
Michigan,2020-06-27,6153.0
Michigan,2020-06-26,6134.0
Michigan,2020-06-25,6133.0
Michigan,2020-06-24,6114.0
Michigan,2020-06-23,6109.0
Michigan,2020-06-22,6097.0
Michigan,2020-06-21,6090.0
Michigan,2020-06-20,6087.0
Michigan,2020-06-19,6067.0
Michigan,2020-06-18,6061.0
Michigan,2020-06-17,6036.0
Michigan,2020-06-16,6034.0
Michigan,2020-06-15,6017.0
Michigan,2020-06-14,6016.0
Michigan,2020-06-13,6013.0
Michigan,2020-06-12,5990.0
Michigan,2020-06-11,5985.0
Michigan,2020-06-10,5952.0
Michigan,2020-06-09,5951.0
Michigan,2020-06-08,5942.0
Michigan,2020-06-07,5927.0
Michigan,2020-06-06,5916.0
Michigan,2020-06-05,5909.0
Michigan,2020-06-04,5901.0
Michigan,2020-06-03,5884.0
Michigan,2020-06-02,5869.0
Michigan,2020-06-01,5843.0
Michigan,2020-05-31,5818.0
Michigan,2020-05-30,5802.0
Michigan,2020-05-29,5778.0
Michigan,2020-05-28,5751.0
Michigan,2020-05-27,5727.0
Michigan,2020-05-26,5703.0
Michigan,2020-05-25,5678.0
Michigan,2020-05-24,5640.0
Michigan,2020-05-23,5612.0
Michigan,2020-05-22,5586.0
Michigan,2020-05-21,5555.0
Michigan,2020-05-20,5514.0
Michigan,2020-05-19,5470.0
Michigan,2020-05-18,5427.0
Michigan,2020-05-17,5396.0
Michigan,2020-05-16,5357.0
Michigan,2020-05-15,5325.0
Michigan,2020-05-14,5278.0
Michigan,2020-05-13,5232.0
Michigan,2020-05-12,5188.0
Michigan,2020-05-11,5139.0
Michigan,2020-05-10,5081.0
Michigan,2020-05-09,5036.0
Michigan,2020-05-08,4987.0
Michigan,2020-05-07,4925.0
Michigan,2020-05-06,4839.0
Michigan,2020-05-05,4781.0
Michigan,2020-05-04,4722.0
Michigan,2020-05-03,4641.0
Michigan,2020-05-02,4579.0
Michigan,2020-05-01,4520.0
Michigan,2020-04-30,4434.0
Michigan,2020-04-29,4335.0
Michigan,2020-04-28,4247.0
Michigan,2020-04-27,4148.0
Michigan,2020-04-26,4036.0
Michigan,2020-04-25,3929.0
Michigan,2020-04-24,3818.0
Michigan,2020-04-23,3711.0
Michigan,2020-04-22,3602.0
Michigan,2020-04-21,3471.0
Michigan,2020-04-20,3347.0
Michigan,2020-04-19,3236.0
Michigan,2020-04-18,3107.0
Michigan,2020-04-17,2984.0
Michigan,2020-04-16,2841.0
Michigan,2020-04-15,2672.0
Michigan,2020-04-14,2532.0
Michigan,2020-04-13,2391.0
Michigan,2020-04-12,2249.0
Michigan,2020-04-11,2081.0
Michigan,2020-04-10,1917.0
Michigan,2020-04-09,1756.0
Michigan,2020-04-08,1600.0
Michigan,2020-04-07,1449.0
Michigan,2020-04-06,1291.0
Michigan,2020-04-05,1150.0
Michigan,2020-04-04,1030.0
Michigan,2020-04-03,918.0
Michigan,2020-04-02,801.0
Michigan,2020-04-01,676.0
Michigan,2020-03-31,551.0
Michigan,2020-03-30,437.0
Michigan,2020-03-29,351.0
Michigan,2020-03-28,283.0
Michigan,2020-03-27,212.0
Michigan,2020-03-26,159.0
Michigan,2020-03-25,111.0
